14,Russia,950042,1984085,49812
17,Indonesia,968468,1979955,49323
18,Dominica,956335,1978757,49334
20,Uganda,976501,1971841,49674
23,Egypt,969170,1964967,49665
24,Poland,965725,1967377,49142
29,Nigeria,961479,1973932,49712
30,Barbados,979359,1986309,49254
32,Portugal,976963,1976945,49869
35,Colombia,974465,1992440,49548
36,Greece,955706,1984627,49645
41,Peru,978146,1971324,49663
43,Yemen,973282,1965538,49758
44,Marshall Islands,966828,1981539,49038
46,Serbia,959962,1976119,49860
47,Norway,950492,1962083,49724
48,Argentina,952996,1982930,49742
53,Jordan,961943,1976542,49530
54,Netherlands,954828,1964834,49779
55,Belize,955437,1991116,49317
56,Thailand,982392,1964640,49036
57,United Kingdom,964605,1989659,49191
59,Uruguay,953903,1982705,49843
60,Ecuador,950154,1969931,49289
63,Hungary,950293,1973978,49107
65,New Zealand,962383,1962307,49041
67,Paraguay,967422,1991674,49943
68,Ireland,968717,1982387,49265
70,Bolivia,969719,1965022,49649
71,Dominican Republic,969896,1988746,49447
72,Iran,955448,1986925,49806
73,Afghanistan,971727,1979073,49891
76,Myanmar,964772,1966271,49730
81,Nigeria,961539,1965830,49371
84,Japan,951870,1986778,49351
86,Senegal,969913,1975574,49007
88,Mexico,975668,1965098,49102
89,Poland,976300,1976513,49394
91,Chile,967036,1983987,49549
97,Spain,959895,1973291,49630
98,Guatemala,978704,1969162,49624
